Fecha;Ciudad;Año;Platanus;Corylus;Cupress/Taxaceae;Alnus;Ulmus;Populus;Betula;Quercus;Olea;Poaceae;Urticaceae;Plantago;Castanea;Alternaria;Pinus;Fraxinus;Salix;Ligustrum;Chenopo/Amarant
7  Ago.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;13.0;3.0;0.0;36.0;1.0;0.0;0.0;1.0;2.0
8  Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;16.0;5.0;2.0;49.0;1.0;0.0;0.0;0.0;3.0
9  Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;9.0;4.0;1.0;36.0;1.0;0.0;0.0;0.0;1.0
10 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;16.0;3.0;0.0;69.0;1.0;0.0;0.0;1.0;8.0
11 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;39.0;0.0;0.0;0.0;1.0;1.0
12 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;4.0;1.0;0.0;26.0;1.0;0.0;0.0;0.0;3.0
13 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;1.0;1.0;30.0;0.0;0.0;0.0;0.0;3.0
14 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;3.0;0.0;32.0;1.0;0.0;0.0;0.0;5.0
15 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;0.0;34.0;1.0;0.0;0.0;0.0;5.0
16 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;10.0;0.0;0.0;0.0;0.0;1.0
17 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;18.0;2.0;0.0;0.0;0.0;1.0
18 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;48.0;1.0;0.0;0.0;0.0;3.0
19 Ago.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;7.0;4.0;2.0;0.0;149.0;2.0;0.0;0.0;6.0;11.0
20 Ago.;Vitoria;2020;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;9.0;6.0;3.0;0.0;78.0;1.0;0.0;0.0;0.0;8.0
21 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;21.0;0.0;0.0;0.0;1.0;2.0
22 Ago.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;1.0;0.0;9.0;1.0;0.0;0.0;0.0;1.0
23 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0
24 Ago.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;16.0;3.0;0.0;26.0;0.0;0.0;0.0;1.0;1.0
25 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;11.0;5.0;0.0;16.0;0.0;0.0;0.0;0.0;4.0
26 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;0.0;14.0;0.0;0.0;0.0;0.0;3.0
27 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;9.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;4.0
28 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0
29 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
30 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
31 Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31 Ago.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0
1   Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;11.0;1.0;0.0;0.0;0.0;1.0
2   Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;1.0;0.0;26.0;0.0;0.0;0.0;0.0;1.0
3   Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;1.0;0.0;18.0;0.0;0.0;0.0;0.0;1.0
4   Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;34.0;1.0;0.0;14.0;0.0;0.0;0.0;0.0;15.0
5   Sep.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;8.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0
6   Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
7   Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0
8   Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;12.0;1.0;0.0;19.0;1.0;0.0;0.0;0.0;3.0
9   Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;2.0;0.0;14.0;0.0;0.0;0.0;0.0;3.0
10 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;7.0;1.0;0.0;28.0;0.0;0.0;0.0;0.0;1.0
11 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0
12 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;8.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0
13 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0
15 Sep.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;4.0
16 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;7.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0
17 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;3.0
18 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0
19 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
20 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
21 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;1.0;0.0;0.0;0.0;1.0
22 Sep.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;1.0
23 Sep.;Vitoria;2020;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0
24 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0
25 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
26 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
28 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
29 Sep.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0
30 Sep.;Vitoria;2020;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;17.0;0.0;0.0;0.0;0.0;1.0
1   Oct.;Vitoria;2020;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0
2   Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3   Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
4   Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5   Oct.;Vitoria;2020;0.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
6   Oct.;Vitoria;2020;0.0;0.0;22.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
7   Oct.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
8   Oct.;Vitoria;2020;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0
9   Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10 Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11 Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12 Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13 Oct.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14 Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15 Oct.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16 Oct.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
17 Oct.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
18 Oct.;Vitoria;2020;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0
19 Oct.;Vitoria;2020;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0
20 Oct.;Vitoria;2020;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;6.0
21 Oct.;Vitoria;2020;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22 Oct.;Vitoria;2020;0.0;0.0;16.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23 Oct.;Vitoria;2020;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
24 Oct.;Vitoria;2020;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
25 Oct.;Vitoria;2020;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26 Oct.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
27 Oct.;Vitoria;2020;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
28 Oct.;Vitoria;2020;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29 Oct.;Vitoria;2020;0.0;0.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
30 Oct.;Vitoria;2020;0.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0
31 Oct.;Vitoria;2020;0.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
1   Nov.;Vitoria;2020;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0
2   Nov.;Vitoria;2020;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
3   Nov.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4   Nov.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
5   Nov.;Vitoria;2020;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
6   Nov.;Vitoria;2020;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;2.0
7   Nov.;Vitoria;2020;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8   Nov.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9   Nov.;Vitoria;2020;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
10 Nov.;Vitoria;2020;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
11 Nov.;Vitoria;2020;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
12 Nov.;Vitoria;2020;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
13 Nov.;Vitoria;2020;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
14 Nov.;Vitoria;2020;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
15 Nov.;Vitoria;2020;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
16 Nov.;Vitoria;2020;0.0;0.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17 Nov.;Vitoria;2020;0.0;0.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0
18 Nov.;Vitoria;2020;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0
19 Nov.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20 Nov.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
21 Nov.;Vitoria;2020;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
22 Nov.;Vitoria;2020;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
23 Nov.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
24 Nov.;Vitoria;2020;0.0;0.0;26.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0
25 Nov.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
26 Nov.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27 Nov.;Vitoria;2020;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
28 Nov.;Vitoria;2020;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0
29 Nov.;Vitoria;2020;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
30 Nov.;Vitoria;2020;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1   Dic.;Vitoria;2020;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2   Dic.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3   Dic.;Vitoria;2020;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
4   Dic.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
5   Dic.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6   Dic.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7   Dic.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8   Dic.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9   Dic.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
10 Dic.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11 Dic.;Vitoria;2020;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12 Dic.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13 Dic.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14 Dic.;Vitoria;2020;0.0;0.0;22.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
15 Dic.;Vitoria;2020;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16 Dic.;Vitoria;2020;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0
17 Dic.;Vitoria;2020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
18 Dic.;Vitoria;2020;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
19 Dic.;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20 Dic.;Vitoria;2020;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31-dic;Vitoria;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28 Dic.;Vitoria;2021;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
29 Dic.;Vitoria;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
30 Dic.;Vitoria;2021;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31 Dic.;Vitoria;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
